"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gm42418",1.06074948155637e-17,-9.57908423433013,0,1,2.20519209720754e-13
"mt-Nd1",1.06074948155637e-17,-10.9612640563438,0,1,2.20519209720754e-13
"mt-Nd2",1.06074948155637e-17,-11.1295268641602,0,1,2.20519209720754e-13
"mt-Co1",1.06074948155637e-17,-12.0048580536607,0,1,2.20519209720754e-13
"mt-Co2",1.06074948155637e-17,-12.1503418921482,0,1,2.20519209720754e-13
"mt-Atp6",1.06074948155637e-17,-12.4063916662352,0,1,2.20519209720754e-13
"mt-Co3",1.06074948155637e-17,-12.6685839206731,0,1,2.20519209720754e-13
"mt-Nd4",1.06074948155637e-17,-11.0114429794937,0,1,2.20519209720754e-13
"mt-Cytb",1.06074948155637e-17,-11.2952158031681,0,1,2.20519209720754e-13
"Rpl26",6.03795984881709e-17,-10.2266153507187,0,0.967,1.25523147297059e-12
"Rpl14",3.29791009455397e-16,-9.45822526635473,0,0.933,6.85602529556824e-12
"H3f3b",3.29791009455397e-16,-9.90126066664971,0,0.933,6.85602529556824e-12
"mt-Nd3",3.29791009455397e-16,-8.84286667495138,0,0.933,6.85602529556824e-12
"Ubb",1.73018359015376e-15,-10.0392020928876,0,0.9,3.59687866557065e-11
"Elob",8.72727968429558e-15,-8.04412005721097,0,0.867,1.81431417356821e-10
"Gapdh",4.23664987648976e-14,-8.66903627310522,0,0.833,8.80757142823456e-10
"Gm10076",4.23664987648976e-14,-8.28216183357072,0,0.833,8.80757142823456e-10
"H3f3a,H3f3b",1.46102648440479e-13,10.0538052498668,0.96,0,3.03732795842911e-09
"Selenow",1.98126335270277e-13,-9.03189002460676,0,0.8,4.11884838393379e-09
"mt-Nd4l",1.98126335270277e-13,-7.75203204440963,0,0.8,4.11884838393379e-09
"mt-Nd5",1.98126335270277e-13,-8.14643523564764,0,0.8,4.11884838393379e-09
"Uba52,Ubc",3.85317786479742e-13,10.0462074161405,0.94,0,8.01037146312735e-09
"Sem1",8.93413301068844e-13,-8.07880799101714,0,0.767,1.85731691159202e-08
"Atp5md",8.93413301068844e-13,-7.51033313964703,0,0.767,1.85731691159202e-08
"Gm15772,Rpl26",2.5117707507223e-12,9.3864260354833,0.9,0,5.2217202136766e-08
"Ndufb1-ps",3.88833698823761e-12,-7.30207096787487,0,0.733,8.08346376484717e-08
"Gm10260",3.88833698823761e-12,-8.16936311018886,0,0.733,8.08346376484717e-08
"Uba52",1.63487286494539e-11,-7.32180780777305,0,0.7,3.39873719893497e-07
"Rps12",4.52690931579431e-11,-2.63416194484133,0.52,0.967,9.4109917766048e-07
"Morf4l1",6.64687265157466e-11,-7.08582922943294,0,0.667,1.38181835553586e-06
"Jpt1",6.64687265157466e-11,-7.34225942374645,0,0.667,1.38181835553586e-06
"Selenok",6.64687265157466e-11,-7.02108378545416,0,0.667,1.38181835553586e-06
"Rps10",7.38521430037528e-11,-2.13054688843684,0.54,1,1.53531220090502e-06
"Rpl14,Rpl14-ps1",8.32828766609428e-11,9.07230668821154,0.82,0,1.73136772290434e-06
"Tpt1",1.2918003501486e-10,-1.95217681749723,0.84,1,2.68552374792392e-06
"Rps27",1.55213236006913e-10,1.63407080312082,0.98,0.967,3.22672796334772e-06
"Rps21",2.4226661597113e-10,-1.93497054400195,0.64,1,5.03648067942382e-06
"Rab5if",2.6155736372145e-10,-6.69485020829571,0,0.633,5.43751603440523e-06
"Tle5",2.6155736372145e-10,-6.9522723161911,0,0.633,5.43751603440523e-06
"mt-Atp8",2.6155736372145e-10,-6.86959298776523,0,0.633,5.43751603440523e-06
"Rpl30",6.80129528584026e-10,-2.08678370880123,0.54,1,1.41392127697333e-05
"Hba-a2",8.53947929815367e-10,5.95838062836478,0.84,0.067,1.77527235129317e-05
"Shfm1",9.38134816386511e-10,8.55057034259201,0.76,0,1.95028846978592e-05
"Cd300c2",9.97091767528317e-10,-7.23894566112873,0,0.6,2.07285407551462e-05
"Isg15",1.10556189583498e-09,-5.61134431379088,0.06,0.7,2.29835262525134e-05
"Rpl35",1.71394090817726e-09,1.7108996945705,0.98,0.9,3.56311175400971e-05
"Fcgr1",1.75433674687758e-09,-4.65869968310403,0.04,0.667,3.6470906630838e-05
"Rps20",2.57511793480934e-09,-1.86419330211306,0.66,1,5.35341267467513e-05
"Rps24",2.95993145013141e-09,-1.4507514863532,0.8,1,6.15340149167818e-05
"Ndufs5",2.96118272942851e-09,-4.46895201008081,0.02,0.633,6.15600277620893e-05
"Rpl12",3.60805372499054e-09,-2.45728127515696,0.4,0.933,7.50078288888284e-05
"Trir",3.68574418105606e-09,-6.06670860853476,0,0.567,7.66229357799745e-05
"Ciao2a",3.68574418105606e-09,-6.50789449751182,0,0.567,7.66229357799745e-05
"Atp5mpl",3.68574418105606e-09,-6.77273619745691,0,0.567,7.66229357799745e-05
"Eno1",1.3223404649325e-08,-6.81017283609917,0,0.533,0.000274901359254817
"Rplp1",2.36430796203895e-08,-1.39315019661633,0.84,1,0.000491515982228277
"Rack1",4.41530272634539e-08,-2.21803509131254,0.44,0.9,0.000917897283779942
"Micos10",4.60893944856102e-08,-6.62793610029404,0,0.5,0.00095815242196135
"Selenop",4.60893944856102e-08,-7.45661891860082,0,0.5,0.00095815242196135
"Micos13",4.60893944856102e-08,-6.61322781161234,0,0.5,0.00095815242196135
"Mbp",4.66202919174318e-08,-2.17869202355895,0.28,0.933,0.000969189248671489
"Selk",1.44253798713804e-07,7.3390747648978,0.62,0,0.00299889222146126
"Cops9",1.56213546052541e-07,-6.27623144873117,0,0.467,0.00324752340888626
"Zfas1",1.56213546052541e-07,-6.63205328270615,0,0.467,0.00324752340888626
"Selenof",1.56213546052541e-07,-6.08881412834265,0,0.467,0.00324752340888626
"Tent5a",1.56213546052541e-07,-6.83784281357565,0,0.467,0.00324752340888626
"Snu13",1.56213546052541e-07,-6.46036701553058,0,0.467,0.00324752340888626
"Tctex1d2",1.56213546052541e-07,-5.85266585439798,0,0.467,0.00324752340888626
"Ifit3",1.56213546052541e-07,-8.00276488243666,0,0.467,0.00324752340888626
"Drap1",1.59586753006082e-07,-3.9320982539417,0.04,0.567,0.00331764900824343
"Lyz1",1.63486348733106e-07,7.66843533036289,0.64,0.033,0.00339871770381254
"Ccl12",2.60916827139282e-07,-7.04863273575188,0.02,0.5,0.00542419991939853
"Rpl5",2.6583403125412e-07,-1.71806246806755,0.46,0.9,0.00552642367574189
"BC004004",2.883008510281e-07,-1.98941670757359,0.08,0.667,0.00599348639202316
"Eloc",5.15382956977197e-07,-5.77592056742799,0,0.433,0.010714296292599
"Ighm",5.15382956977197e-07,-6.07753198741073,0,0.433,0.010714296292599
"Rpl28",5.80570817273959e-07,-1.5346842775798,0.62,1,0.0120694867203083
"2010107E04Rik",9.84021114861145e-07,7.50000477072268,0.56,0,0.0204568149568483
"Mobp",1.35118971117102e-06,-1.9684479041656,0.1,0.667,0.0280898829055343
"Eef1b2",1.40233418033687e-06,-2.02659563870434,0.32,0.833,0.0291531252750233
"Ifi202b",1.65686986939799e-06,-6.63778924744984,0,0.4,0.0344446677149149
"Snhg8",1.65686986939799e-06,-5.43430774719421,0,0.4,0.0344446677149149
"Themis2",1.65686986939799e-06,-5.93977124160924,0,0.4,0.0344446677149149
"Arhgap45",1.65686986939799e-06,-5.71047453710802,0,0.4,0.0344446677149149
"Cenpx",1.65686986939799e-06,-6.16743356391723,0,0.4,0.0344446677149149
"Rtraf",1.65686986939799e-06,-5.8666803232922,0,0.4,0.0344446677149149
"Otulinl",1.65686986939799e-06,-5.75357149457374,0,0.4,0.0344446677149149
"Grk2",1.65686986939799e-06,-6.40533809251814,0,0.4,0.0344446677149149
"Pik3ap1",1.65686986939799e-06,-6.12790153312391,0,0.4,0.0344446677149149
"Hbb-bs",1.84375165076891e-06,-2.08135269165662,0.72,0.1,0.0383297530678349
"Rpsa",1.95226391704998e-06,-1.43494912528171,0.66,1,0.0405856145715521
"Bst2",2.04959840851608e-06,-3.26326203719347,0.32,0.767,0.0426091013146407
"Rpl27a",2.12615957447976e-06,-0.969986974637583,0.9,1,0.0442007313938597
"Cap1",2.16031969268702e-06,-2.45757500876266,0.14,0.667,0.0449108860912704
"Rpl23",2.457596914826e-06,-1.04769521752712,0.9,0.967,0.0510909822623177
"Malat1",2.74945183465811e-06,1.73995779449461,0.94,0.7,0.0571583541907075
"Rpl19",3.17335602315663e-06,-0.938151753421446,0.82,1,0.0659708983654032
"Ptms",3.87608714564692e-06,-2.48870362337506,0.18,0.7,0.0805799756708537
"Rps19",3.90249740660718e-06,0.983726816512264,0.96,0.933,0.0811290185859566
"Rps8",4.03555518332937e-06,-1.17262049913126,0.84,0.967,0.0838951567062343
"Ccnt2",5.19607602056756e-06,-5.21955247979316,0,0.367,0.108021224391579
"Cd244a",5.19607602056756e-06,-5.40079396677851,0,0.367,0.108021224391579
"Gm11808",5.19607602056756e-06,-5.42975461207462,0,0.367,0.108021224391579
"Ranbp2",5.19607602056756e-06,-5.58751980904823,0,0.367,0.108021224391579
"9930111J21Rik2",5.19607602056756e-06,-5.61308344643919,0,0.367,0.108021224391579
"Tut7",5.19607602056756e-06,-5.56103819711055,0,0.367,0.108021224391579
"Phf11d",5.19607602056756e-06,-6.34082073413865,0,0.367,0.108021224391579
"Csnk2b",5.19607602056756e-06,-6.41639459493763,0,0.367,0.108021224391579
"CAAA01118383.1",5.19607602056756e-06,-5.09419005532874,0,0.367,0.108021224391579
"Tceb2",5.90702732913288e-06,7.16939267500056,0.5,0,0.122801191145344
"Gatm",8.56739445061934e-06,-0.695197032801477,0.1,0.633,0.178107563233926
"Taf10",1.00048450321295e-05,-2.72671148030728,0.04,0.467,0.207990723372941
"Ppp2ca",1.00048450321295e-05,-2.44794329437056,0.04,0.467,0.207990723372941
"Myeov2",1.04531742934298e-05,7.21581518935591,0.48,0,0.217311040386112
"Usmg5",1.04531742934298e-05,7.26192977872995,0.48,0,0.217311040386112
"B2m",1.17207291276447e-05,1.14898672155609,1,1,0.243662237834606
"Rps18",1.17491679975361e-05,1.60357489015561,0.84,0.767,0.244253453500779
"Mbd2",1.38680252542961e-05,-1.07067657652283,0.04,0.467,0.288302377011563
"Picalm",1.46408716929212e-05,-1.81528636354459,0.08,0.567,0.304369081624139
"Ifi207",1.59152824521071e-05,-5.34404190395186,0,0.333,0.330862806896854
"Dmac1",1.59152824521071e-05,-5.4302860690076,0,0.333,0.330862806896854
"Ybx3",1.59152824521071e-05,-5.42877451748235,0,0.333,0.330862806896854
"Nop53",1.59152824521071e-05,-5.62716016917328,0,0.333,0.330862806896854
"Selenos",1.59152824521071e-05,-7.07740133372662,0,0.333,0.330862806896854
"Rex1bd",1.59152824521071e-05,-5.72019930648493,0,0.333,0.330862806896854
"Tpm3-rs7",1.59152824521071e-05,-5.91241174994369,0,0.333,0.330862806896854
"H2-T22",1.59152824521071e-05,-6.23765268360492,0,0.333,0.330862806896854
"Gm16286",1.59152824521071e-05,-5.37559231366458,0,0.333,0.330862806896854
"Zfp91",1.59152824521071e-05,-5.33363264857355,0,0.333,0.330862806896854
"Pcsk1n",1.59152824521071e-05,-5.61406736415511,0,0.333,0.330862806896854
"Isg20",1.61214906150721e-05,-3.6791425408661,0.04,0.433,0.335149668396734
"Pou2f2",2.47989552513987e-05,-3.20819849277007,0.06,0.467,0.515545480721328
"Tmsb10",2.65836577413306e-05,1.88897160575744,0.86,0.833,0.552647660784521
"Irf7",2.69602458915813e-05,-2.78401290794693,0.16,0.6,0.560476551840084
"Aimp1",2.71645511985494e-05,-2.66228769601669,0.04,0.433,0.564723854866644
"Eef1a1",2.96614929477815e-05,-1.05211643598124,0.86,0.967,0.61663277689143
"Tor3a",2.97452339204237e-05,-4.32008166688864,0.02,0.367,0.618373667971688
"Ftl1",3.12610662632856e-05,1.11483210930247,0.98,0.967,0.649886306547445
"Mapkapk2",3.19070218459509e-05,-4.28659344925528,0.02,0.367,0.663315077155472
"AW112010",3.57651045612101e-05,-2.56976569485824,0.06,0.467,0.743520758722997
"Arglu1",3.6686414624808e-05,-3.83166779667083,0.02,0.367,0.762673873635135
"Tgoln1",3.93237972552989e-05,-4.04359799940026,0.02,0.367,0.81750242114041
"Ms4a6b",4.15774879545955e-05,-2.46024268066872,0.12,0.567,0.864354397088087
"Cdc40",4.21404774209022e-05,-3.17183724231808,0.02,0.367,0.876058385103135
"Ifi211",4.76747403095516e-05,-5.43899503868838,0,0.3,0.991110176295269
"Pira2",4.76747403095516e-05,-5.34693561699159,0,0.3,0.991110176295269
"Ngrn",4.76747403095516e-05,-5.53048751560102,0,0.3,0.991110176295269
"Hpf1",4.76747403095516e-05,-4.79020005706846,0,0.3,0.991110176295269
"Chd9",4.76747403095516e-05,-4.81887008980255,0,0.3,0.991110176295269
"Ciao2b",4.76747403095516e-05,-5.83463961737575,0,0.3,0.991110176295269
"Eif4ebp2",4.76747403095516e-05,-5.68724616118503,0,0.3,0.991110176295269
"Rnf213",4.76747403095516e-05,-5.11154749352512,0,0.3,0.991110176295269
"Retreg1",4.76747403095516e-05,-5.1362685692689,0,0.3,0.991110176295269
"Ppp1r2",4.76747403095516e-05,-5.61553720956469,0,0.3,0.991110176295269
"Mob1a",4.83580804603694e-05,-1.86697393448465,0.02,0.367,1
"Etnk1",4.83580804603694e-05,-2.11182567300003,0.02,0.367,1
"Vimp",5.37556844873478e-05,6.97993193530382,0.42,0,1
"Plp1",5.82243095277458e-05,1.79631294094094,0.76,0.533,1
"Rplp2",6.03771647735018e-05,-0.654961378306918,0.86,1,1
"Erp29",6.40317405151244e-05,-1.98093436110831,0.26,0.7,1
"Ifi204",6.76335211633986e-05,-2.83331968805846,0.04,0.4,1
"Scamp2",6.79975172364821e-05,-3.67409110957757,0.06,0.433,1
"Aif1",7.12431147833629e-05,-1.30168260413123,0.2,0.667,1
"Tsc22d4",7.34404013354266e-05,-1.24043918638161,0.14,0.633,1
"Qk",7.85515766910382e-05,-1.65272089638272,0.1,0.533,1
"Lgals9",7.85927790138608e-05,-2.78517044130914,0.08,0.467,1
"Mef2c",8.24996162504748e-05,-1.61531035373444,0.14,0.6,1
"AF251705",9.06158372312971e-05,6.94271731735332,0.4,0,1
"Sepp1",9.06158372312971e-05,8.09585152045727,0.4,0,1
"App",9.70577339738284e-05,-2.45087927416099,0.06,0.433,1
"Fau",0.000104095048918621,-0.636205630601253,0.96,1,1
"Mtch1",0.000104710521820885,-1.65605351684459,0.04,0.4,1
"Prrc2c",0.000111361819111771,-1.38770296392426,0.04,0.4,1
"Hebp1",0.000113614799763626,-3.99711522928998,0.02,0.333,1
"Cox16",0.000113614799763626,-4.0462090256598,0.02,0.333,1
"C1qa",0.000118910093800462,-2.698728891915,0.28,0.667,1
"Ikbkb",0.000121584288536345,-3.13688729383895,0.02,0.333,1
"Parp14",0.000121584288536345,-3.19764447311653,0.02,0.333,1
"Tra2a",0.000122569424125232,-1.95078737923531,0.06,0.433,1
"H2-T23",0.000123304694793966,-1.74994123429866,0.16,0.6,1
"Slc35c2",0.000130078724349738,-3.0121483337492,0.02,0.333,1
"Stap1",0.000130078724349738,-1.99998434956533,0.02,0.333,1
"Cd180",0.000130078724349738,-3.14489060950323,0.02,0.333,1
"Scand1",0.000132225839330768,-0.95140254702529,0.28,0.767,1
"Eif1",0.00013821383608303,0.759769609165496,0.98,0.933,1
"Pip4k2a",0.000139130190734716,-2.72838941235574,0.02,0.333,1
"Oasl2",0.000139130190734716,-2.50677798776618,0.02,0.333,1
"Ocel1",0.000139130190734716,-1.46288196163685,0.02,0.333,1
"Lemd2",0.000139130190734716,-1.90900591381063,0.02,0.333,1
"Gnai2",0.000139717613878085,-1.52283490608717,0.36,0.733,1
"Hdlbp",0.000139884904652377,-4.83529108861678,0,0.267,1
"Selenot",0.000139884904652377,-4.6475766949615,0,0.267,1
"Asph",0.000139884904652377,-4.75381020180155,0,0.267,1
"Sdc3",0.000139884904652377,-5.21319142934475,0,0.267,1
"Rchy1",0.000139884904652377,-5.05340956865557,0,0.267,1
"Grk3",0.000139884904652377,-5.81709495895141,0,0.267,1
"Mpp6",0.000139884904652377,-4.9551474949786,0,0.267,1
"Washc2",0.000139884904652377,-5.03414949621635,0,0.267,1
"Resf1",0.000139884904652377,-4.82812939896461,0,0.267,1
"Rbm42",0.000139884904652377,-4.77700446797233,0,0.267,1
"Ddx50",0.000139884904652377,-5.00169658340287,0,0.267,1
"Washc3",0.000139884904652377,-4.49649606027501,0,0.267,1
"Cybc1",0.000139884904652377,-4.81277095770538,0,0.267,1
"Mia2",0.000139884904652377,-4.87590005621713,0,0.267,1
"Erg28",0.000139884904652377,-4.61275881091195,0,0.267,1
"BC005537",0.000139884904652377,-5.36549123105722,0,0.267,1
"Gm11361",0.000139884904652377,-5.50692535650531,0,0.267,1
"Ints6",0.000139884904652377,-5.30572351194526,0,0.267,1
"Krt80",0.000139884904652377,-5.4176176567111,0,0.267,1
"Snx9",0.000139884904652377,-4.81102980751665,0,0.267,1
"H2-DMb2",0.000139884904652377,-5.31779731701254,0,0.267,1
"H2-Q6",0.000139884904652377,-4.79112548937479,0,0.267,1
"Gpr108",0.000139884904652377,-5.04464137121063,0,0.267,1
"Ifit2",0.000139884904652377,-6.63340031128502,0,0.267,1
"Abcd1",0.000139884904652377,-4.47354260089786,0,0.267,1
"Gm47283",0.000139884904652377,-4.67374616988965,0,0.267,1
"Ufc1",0.000144290638480807,-1.47122129372763,0.14,0.567,1
"Ddx24",0.000144692213392947,-1.61343692967219,0.12,0.567,1
"Phf11b",0.000150482564131349,-1.97815270417101,0.1,0.5,1
"1110008F13Rik",0.000151049127318157,6.66236294720373,0.38,0,1
"Minos1",0.000151049127318157,6.65224124385556,0.38,0,1
"Sepw1",0.000151049127318157,6.69585002439313,0.38,0,1
"Trim30a",0.000161978452411107,-1.99144761851923,0.08,0.467,1
"Vmp1",0.000176656912349691,-1.60793641021682,0.12,0.567,1
"Ndufb9",0.000198143382049828,-0.947873510715226,0.22,0.767,1
"Tubb4b",0.00019852088696572,-1.60514285654423,0.04,0.367,1
"Nme2",0.000203247838400065,-1.46181802085701,0.36,0.767,1
"Trappc2l",0.000211568220702706,-1.35660096434406,0.1,0.533,1
"Xaf1",0.00021577319668956,-2.57950083692054,0.06,0.4,1
"Runx1",0.000224299606588663,-2.5915095234607,0.04,0.367,1
"Ttc7",0.000224299606588663,-1.80368379985972,0.04,0.367,1
"Grb2",0.000228063676146745,-1.60383247710662,0.1,0.5,1
"Pea15a",0.000238337254112513,-0.557764749784231,0.04,0.367,1
"Rab21",0.000238337254112513,-0.970193468295777,0.04,0.367,1
"Luc7l2",0.000240055096569189,-1.01490463272365,0.1,0.5,1
"Ctnnbip1",0.000253196039453603,-1.95253086247501,0.04,0.367,1
"Sh3bgrl3",0.000256174675684266,1.51514017357345,0.78,0.7,1
"Ptges3",0.000262634764587048,-1.59226893204528,0.08,0.467,1
"Ogfrl1",0.000291849922346976,-0.574332762479488,0.08,0.467,1
"Prelid1",0.000294189980558469,-1.66184350527541,0.1,0.5,1
"Tubb2a",0.000300241349595695,-3.46715703214395,0.02,0.3,1
"Tmem128",0.000303579271914528,-2.40631121477656,0.06,0.4,1
"Clta",0.000306591069024237,-0.836170580609739,0.44,0.9,1
"Rpl7a",0.000323241932066026,-0.885385344570031,0.5,0.9,1
"Fcer1g",0.000339816621687022,0.948140783706624,0.92,1,1
"Stard3",0.000342940621668599,-3.10061787678629,0.02,0.3,1
"Rps26",0.000347773117309523,-1.045943068437,0.66,0.933,1
"Akap13",0.000348396104495943,-1.40673574336079,0.12,0.5,1
"Ccl6",0.00036474173586894,2.33145880725102,0.7,0.433,1
"Srgap2",0.000366360759754007,-2.8639021373564,0.02,0.3,1
"Surf4",0.000366360759754007,-4.06892778174673,0.02,0.3,1
"Ola1",0.000366360759754007,-2.93416265369923,0.02,0.3,1
"Ap2b1",0.000366360759754007,-1.98047508435202,0.02,0.3,1
"H2-M3",0.000366360759754007,-2.48357021093615,0.02,0.3,1
"Etf1",0.000366360759754007,-3.23279442062706,0.02,0.3,1
"Zbp1",0.000366766025779696,-1.94815998532371,0.1,0.467,1
"Rpl18a",0.000366917922726749,0.677200827705044,1,0.967,1
"Tomm40",0.000391269723131264,-2.20434518980922,0.02,0.3,1
"Setd2",0.000391269723131264,-2.41835198555301,0.02,0.3,1
"Golph3",0.000391269723131264,-2.4956870271752,0.02,0.3,1
"Smagp",0.000391269723131264,-0.872297302314812,0.02,0.3,1
"0610012G03Rik",0.000395267195973033,-1.47168339021583,0.12,0.533,1
"Dennd1b",0.00040278518025115,-4.38119468821727,0,0.233,1
"March7",0.00040278518025115,-4.83066738864535,0,0.233,1
"Tlk1",0.00040278518025115,-4.38207892515519,0,0.233,1
"Sp3os",0.00040278518025115,-5.6967928283079,0,0.233,1
"Tbc1d20",0.00040278518025115,-4.84382801599798,0,0.233,1
"Rtf2",0.00040278518025115,-4.94944042538679,0,0.233,1
"Supt20",0.00040278518025115,-4.84054504606353,0,0.233,1
"Naxe",0.00040278518025115,-4.74795562616205,0,0.233,1
"Nasp",0.00040278518025115,-4.76617480503729,0,0.233,1
"Utp11",0.00040278518025115,-5.08801258874761,0,0.233,1
"Eloa",0.00040278518025115,-4.78570739196824,0,0.233,1
"Camk2n1",0.00040278518025115,-4.93627542047875,0,0.233,1
"Ssh1",0.00040278518025115,-4.55385126282557,0,0.233,1
"Oas3",0.00040278518025115,-5.45099611069427,0,0.233,1
"1600014C10Rik",0.00040278518025115,-6.03222069265608,0,0.233,1
"Scaf1",0.00040278518025115,-5.13389782352627,0,0.233,1
"Nsd3",0.00040278518025115,-4.59759967358609,0,0.233,1
"Cbl",0.00040278518025115,-4.85496486351212,0,0.233,1
"Zup1",0.00040278518025115,-4.74146296117977,0,0.233,1
"Kif5a",0.00040278518025115,-5.57571967750062,0,0.233,1
"Selenom",0.00040278518025115,-5.13906651482453,0,0.233,1
"Npepps",0.00040278518025115,-4.77934654165593,0,0.233,1
"Ndufaf8",0.00040278518025115,-5.24874562635125,0,0.233,1
"Ccdc86",0.00040278518025115,-5.97214272188258,0,0.233,1
"Ifit3b",0.00040278518025115,-5.32431080449025,0,0.233,1
"Ifit1",0.00040278518025115,-4.7820289111878,0,0.233,1
"Mxi1",0.00040278518025115,-4.98607528746082,0,0.233,1
"Ms4a4c",0.000403360319229425,-1.53769972644179,0.16,0.567,1
"Fam96a",0.000406466782728657,6.25120755430427,0.34,0,1
"Cct2",0.000428375567547502,-1.86878817099885,0.08,0.433,1
"Rps9",0.00045551203498911,-0.770750524244385,0.82,1,1
"Clint1",0.000473231863312286,-2.02131342175261,0.06,0.4,1
"Rpl8",0.000474443876397019,-0.78267602632988,0.7,1,1
"Manf",0.000478671093916144,-1.08783256339773,0.2,0.633,1
"Hspa8",0.000499933750862642,0.950888674073844,0.9,0.733,1
"Rbm3",0.000506034041490417,-1.11747241078492,0.28,0.733,1
"Srrm2",0.000521916230767105,-1.32028860042153,0.16,0.6,1
"Tgfb1",0.000529633176776836,-1.55122802873783,0.16,0.567,1
"Cflar",0.000533178747064565,-3.75653186811363,0.04,0.333,1
"Cenpb",0.000533178747064565,-2.42096038100413,0.04,0.333,1
"Sub1",0.000548952839578585,2.05588635528762,0.74,0.633,1
"Rras",0.000557101704522101,-1.19565218902584,0.06,0.4,1
"Nutf2",0.000559643961669233,4.42235856934601,0.38,0.033,1
"Sp100",0.000564845508608145,-1.3303037238115,0.12,0.5,1
"Rab5c",0.000592303060132642,-1.3493446232991,0.12,0.5,1
"Stk17b",0.000604210199309345,-1.05779580833604,0.1,0.467,1
"Myh9",0.000615472802998044,-0.522068716387317,0.08,0.433,1
"Mcl1",0.00061906689437922,-1.32743658820443,0.32,0.667,1
"Rpl18",0.000627440739420533,-0.700302567486031,0.76,1,1
"Hn1",0.000656699308119358,6.86111097878985,0.32,0,1
"Rps3a1",0.000680939369315773,-0.671295386607019,0.84,0.933,1
"Arhgef1",0.000681498972288719,-1.00599817119917,0.08,0.433,1
"Calm2",0.000687269643177802,1.82503106369942,0.76,0.633,1
"Nsa2",0.000701120598023742,-0.834686271454685,0.2,0.667,1
"Gns",0.000715629051742615,-2.03667386320784,0.04,0.333,1
"Cbx1",0.000715629051742615,-2.26061087254218,0.04,0.333,1
"Hnrnpd",0.000754060434266175,-1.21287847895226,0.08,0.433,1
"Gusb",0.000754060434266175,-0.426249331813607,0.08,0.433,1
"Man2b1",0.000755670984194978,-0.940747511906424,0.16,0.567,1
"Nktr",0.000758468060391268,-1.1643358261046,0.04,0.333,1
"Slu7",0.000758468060391268,-1.45333078310842,0.04,0.333,1
"Stat1",0.000774770537681491,-1.4069023648175,0.06,0.367,1
"Edem2",0.00077866035656231,-4.23819455202379,0.02,0.267,1
"Mt3",0.000784900388309475,-0.980560553181593,0.12,0.5,1
"Arhgap15",0.000803678167946878,-1.58959936206487,0.04,0.333,1
"Ogfr",0.000803678167946878,-0.675289262177193,0.04,0.333,1
"Hsd17b11",0.000803678167946878,-1.8008111740807,0.04,0.333,1
"Sms",0.000803678167946878,-0.469601012582082,0.04,0.333,1
"Plxnb2",0.000817953212890694,-2.15281961929141,0.06,0.367,1
"Rnf111",0.000831302084954342,-3.39123540832156,0.02,0.267,1
"Cuta",0.000850181724187097,-1.950767078014,0.08,0.4,1
"Gpsm3",0.00085735135383071,-1.20036096271886,0.18,0.6,1
"Ddit3",0.00088722921092559,-3.37035354580442,0.02,0.267,1
"Ssh2",0.00088722921092559,-3.71710102935768,0.02,0.267,1
"Rtp4",0.000890028695753023,-1.20705296330195,0.1,0.467,1
"Clec2d",0.000911094877673025,-1.11144166082386,0.06,0.367,1
"Nmt1",0.000944022021118495,-0.380604879320727,0.12,0.5,1
"Eid1",0.000946627284221678,-3.23476468405371,0.02,0.267,1
"Bcl7c",0.000946627284221678,-3.39938972792236,0.02,0.267,1
"Med1",0.000946627284221678,-3.18042308521735,0.02,0.267,1
"Cwc22",0.000961265726504137,-1.79210893674828,0.06,0.367,1
"Borcs8",0.000961265726504137,-1.77875949998465,0.06,0.367,1
"Pfn1",0.00100123537725901,0.821491571206224,0.9,0.967,1
"Ssr4",0.00100851458679369,-1.17340833497526,0.3,0.767,1
"Gde1",0.00100969102201153,-2.49703607439443,0.02,0.267,1
"Stx4a",0.00100969102201153,-2.49856762069142,0.02,0.267,1
"Cdc5l",0.00100969102201153,-3.12162328177595,0.02,0.267,1
"Smad4",0.00100969102201153,-1.74897863221248,0.02,0.267,1
"Sp140",0.00101398504601472,-1.87928696893244,0.06,0.367,1
"Tnfaip8l2",0.00103433838859072,-1.46934762408648,0.12,0.5,1
"Hnrnpa0",0.00104169894224975,-1.4191638330042,0.08,0.4,1
"Trps1",0.00104169894224975,-1.82959582074561,0.08,0.4,1
"Slfn2",0.00104492994553284,-1.11315207873485,0.22,0.667,1
"LOC100038947",0.00105085637210538,6.86171664168155,0.3,0,1
"2700060E02Rik",0.00105085637210538,5.78181937476009,0.3,0,1
"Fam105a",0.00105085637210538,5.85684903069183,0.3,0,1
"Nhp2l1",0.00105085637210538,5.56035320392774,0.3,0,1
"2410015M20Rik",0.00105085637210538,6.2377459600927,0.3,0,1
"Snrnp70",0.00106936981291013,-1.8444000586113,0.06,0.367,1
"Osgep",0.00106936981291013,-1.72323235199617,0.06,0.367,1
"Cnpy3",0.00106936981291013,-1.82763192350856,0.06,0.367,1
"Calr",0.0010723241987459,-1.33679825006412,0.3,0.733,1
"Traf3ip3",0.00107662467867788,-2.42205353450789,0.02,0.267,1
"Ccndbp1",0.00107662467867788,-1.78373074522891,0.02,0.267,1
"Trpc4ap",0.00107662467867788,-1.88594113515983,0.02,0.267,1
"Plpp3",0.00107662467867788,-2.09048602850024,0.02,0.267,1
